country,municipality,lon,lat,tokens,score,split
brazil,2910602,-37.947404631070214,-11.793767212787046,288,2.260057,
brazil,2910701,-39.01184549975578,-10.50718258470342,266,2.1368625,
brazil,2910727,-39.58091434593297,-16.36144309367372,1072,1.7492752,
brazil,2910800,-38.9456090798408,-12.253107521700459,4339,1.5443412,
brazil,2911204,-39.48783715398019,-13.747000381701879,124,2.5987058,
brazil,2911402,-38.26644355311056,-9.354233636152005,28,2.3281734,
brazil,2911709,-42.773180738462976,-14.219644098351237,1031,1.5572069,
brazil,2912103,-39.587398050299335,-14.862992976324412,133,2.5854974,
brazil,2913200,-43.2101004898298,-12.178532131368042,261,1.8067402,
brazil,2913606,-39.06703063170788,-14.80004265168916,916,1.9346865,
brazil,2914000,-39.73955509117213,-12.15953511769349,266,1.8392199,
brazil,2914604,-41.85363019021674,-11.30551099184189,638,1.6893513,
brazil,2914653,-39.56481779981515,-16.577202192191237,198,2.228716,
brazil,2914703,-40.30273128465386,-12.525373340473406,509,1.8004857,
brazil,2914802,-39.28482497114365,-14.800544008691945,1008,1.9754487,
brazil,2915601,-39.533822600082985,-17.038761700397227,411,2.1941679,
brazil,2915809,-40.62446914828065,-15.246318244613166,114,2.0381474,
brazil,2916104,-38.62452604554587,-12.930905606277609,51,3.0122638,
brazil,2916401,-40.24668494471429,-15.249918924107117,436,1.6490769,
brazil,2917508,-40.53768281424712,-11.183236793660235,525,2.0446646,
brazil,2917607,-39.969078890444955,-13.531277859929505,247,1.8418511,
brazil,2917706,-40.194672039877425,-10.257561248667086,95,2.1159284,
brazil,2918001,-40.08571060748937,-13.86225026362882,1228,1.5744895,
brazil,2918407,-40.49533616090555,-9.445657885079394,1771,1.6119167,
brazil,2919207,-38.323819522211416,-12.877623837752491,2355,1.4183918,
brazil,2919504,-41.84493844560458,-13.650001232279134,345,1.8573978,
brazil,2919553,-45.78504320421848,-12.085253280709635,1829,1.6276236,
brazil,2920502,-40.430666995317424,-13.442086980082053,198,2.462802,
brazil,2920601,-38.91866474058929,-12.776266067909626,75,2.4787345,
brazil,2921005,-38.302297705240754,-12.543514717917816,230,2.8648322,
brazil,2921708,-41.16053041994379,-11.548041369186576,204,2.0592818,
brazil,2922003,-39.54666076475954,-18.070948982084303,147,2.0310044,
brazil,2922508,-39.01020403363973,-13.033153438924282,143,2.165148,
brazil,2923001,-39.37904106955768,-17.9025612774674,218,1.760032,
brazil,2924009,-38.22539949941065,-9.41174104143657,989,1.7386408,
brazil,2925105,-40.364520426772955,-14.52795516154438,407,1.7903941,
brazil,2925204,-38.3287719199654,-12.41646351389066,293,2.2736313,
brazil,2925303,-39.07624428129849,-16.41018879468332,973,1.725518,
brazil,2925501,-39.22862085566094,-17.32239075990827,289,1.9457041,
brazil,2926004,-42.083465501736185,-9.616287310480391,284,1.8097725,
brazil,2926301,-39.38494094897297,-11.80530772111498,204,2.3794775,
brazil,2926608,-38.53865489283755,-10.834964592956222,308,1.8379097,
brazil,2927002,-37.93054663610697,-11.485506464265798,227,2.1465828,
brazil,2927200,-40.49837251010666,-12.284394678883041,228,2.087304,
brazil,2927408,-38.43305315116078,-12.916676557808223,9702,1.467458,
brazil,2927705,-39.027776409440555,-16.315824034553653,371,2.2210329,
brazil,2928000,-39.37578933848796,-11.253248327036834,182,2.0526512,
brazil,2928109,-44.203240503393495,-13.390956045319498,296,1.8163992,
brazil,2928604,-38.716131830432715,-12.541637159453286,204,2.6277208,
brazil,2928703,-39.25977927878621,-12.972368265995682,612,2.1219335,
brazil,2928802,-39.251464002335545,-12.43940735494653,466,2.1238346,
brazil,2929057,-44.19018182117632,-13.406631177104082,115,1.2492219,
brazil,2929206,-38.64431963332976,-12.629219632594793,189,2.5525472,
brazil,2929305,-38.955504975499295,-12.359211089260572,479,2.0436568,
brazil,2929503,-38.49490580836349,-12.519815277659738,191,2.2338703,
brazil,2929909,-41.772667816987386,-12.417809300756607,340,1.9156373,
brazil,2930105,-40.18437361741426,-10.461433326152788,408,2.0010145,
brazil,2930204,-41.88305416345852,-9.74341542390706,97,1.8239337,
brazil,2930501,-39.01115588101821,-11.668927130110411,555,1.9883101,
brazil,2930709,-38.403355197804764,-12.797484480957108,2548,2.1458538,
brazil,2930774,-40.81137047734772,-9.471656120193611,306,1.6546034,
brazil,2931350,-39.738753008593896,-17.541533762238828,1272,1.5520203,
brazil,2931905,-38.79074038789825,-10.994867825242453,257,1.8736792,
brazil,2932903,-39.068647340111674,-13.366708927654134,319,2.2208776,
brazil,2933208,-38.61755479346663,-12.96257417763031,163,2.4823656,
brazil,2933307,-40.84073291595005,-14.86399231815449,3435,1.7557129,
brazil,2933604,-42.716343707293376,-10.821997866986644,311,1.5388707,
brazil,3100203,-45.44594277177762,-19.159723543314293,302,1.9004563,
brazil,3101102,-41.068471936135516,-19.493939100337958,179,2.475466,
brazil,3101508,-42.68211624307818,-21.86865435319973,258,2.5376818,
brazil,3101607,-45.95600892577864,-21.4167815039061,1028,1.7230779,
brazil,3101706,-40.69183900080917,-16.17436153744952,307,2.0054576,
brazil,3102605,-46.57814031451671,-22.07650516041779,405,1.3664175,
brazil,3103405,-42.06079730499343,-16.849399624967972,408,1.6179798,
brazil,3103504,-48.18888126438591,-18.65091307654251,1444,1.448733,
brazil,3104007,-46.94070924387541,-19.589357244164766,1450,1.6197784,
brazil,3104205,-45.54516389371771,-20.288356234267745,630,1.714488,
brazil,3105103,-45.97375741056505,-20.017209329097977,311,1.7519361,
brazil,3105400,-43.48076428337101,-19.93731643214397,352,1.8612198,
brazil,3105608,-43.770426547864524,-21.22062781784553,1145,1.5749716,
brazil,3106002,-43.112406950334574,-19.820517957668528,93,2.5436382,
brazil,3106200,-43.964580293652816,-19.90520405529126,24003,1.1319231,
brazil,3106309,-42.485011350675144,-19.22265037430058,113,2.118766,
brazil,3106705,-44.16282475764495,-19.954389215592947,8644,1.3558402,
brazil,3107109,-45.55989461566459,-21.093084336763077,447,1.5815012,
brazil,3107307,-43.81583331341908,-17.115609694422343,428,1.844287,
brazil,3107406,-45.26241561715503,-19.74571800249809,762,1.5748454,
brazil,3108602,-44.43111261188529,-16.210438492283405,313,1.8467078,
brazil,3109006,-44.13633595091884,-20.143702860565988,796,1.7291998,
brazil,3109402,-44.968350232587504,-17.366254430252415,428,2.009564,
brazil,3109907,-44.4032684118538,-19.298342037404275,129,1.5258197,
brazil,3110004,-43.66554000718563,-19.88767869087654,321,1.6061817,
brazil,3110301,-46.46528147545017,-21.82815168432797,94,1.9022139,
brazil,3110608,-46.05431525132936,-22.592205221399603,414,1.8542063,
brazil,3111200,-45.27182290052009,-20.892428244020948,628,1.6845767,
brazil,3112307,-42.51881681245878,-17.692272020815402,363,1.7540009,
brazil,3112505,-44.117615108683125,-19.54408578523619,62,1.4003192,
brazil,3113305,-42.02893371699128,-20.729833173058694,194,2.5276468,
brazil,3113404,-42.17397954151277,-19.745971340807255,609,1.9657127,
brazil,3114105,-45.08262629461229,-22.12867820663386,45,2.2123203,
brazil,3114204,-44.76860941886715,-20.175033736391516,699,1.853042,
brazil,3114303,-46.31088869149094,-18.998843099119764,301,2.0967767,
brazil,3115300,-42.68962911976719,-21.391284221313732,498,1.7370785,
brazil,3115508,-44.9307295698504,-21.98047621772131,262,1.8305211,
brazil,3115904,-43.26014752225383,-21.65666830170735,31,2.7826898,
brazil,3116605,-44.77140927961064,-20.44104079877967,341,1.8609116,
brazil,3117306,-48.371829823449275,-19.92073735514586,291,1.8166447,
brazil,3117603,-44.884878756892384,-19.728229966964705,30,1.6127181,
brazil,3117836,-44.36597703257165,-15.452009789958899,31,1.8715374,
brazil,3117876,-43.983381165398306,-19.664996906022047,183,1.8206365,
brazil,3118007,-43.8251449837813,-20.508518360197183,816,1.6578643,
brazil,3118304,-43.78753886809426,-20.66131303460904,1275,1.3184468,
brazil,3118601,-44.072771412945215,-19.898947944308162,11858,1.3184508,
brazil,3119104,-44.45494938801764,-18.3706127522023,327,2.0215466,
brazil,3119302,-47.20585051052245,-18.47944642939607,389,1.8731918,
brazil,3119401,-42.612769916315884,-19.515188058754433,1175,2.0260131,
brazil,3119609,-43.30006458156399,-21.606035822977244,66,2.4722383,
brazil,3119906,-46.022810978205406,-22.62505565159825,47,2.4867334,
brazil,3120904,-44.434728243187266,-18.75938600373826,993,1.7023797,
brazil,3122306,-44.890155836840705,-20.14728776082981,2838,1.5133431,
brazil,3123601,-45.56096697168584,-21.60847352782971,300,1.9271586,
brazil,3124104,-44.20027349654821,-19.777614001775312,2938,1.5891565,
brazil,3125101,-46.316279179841594,-22.842157618489747,785,1.6472856,
brazil,3126000,-44.43447258334641,-19.88633650628754,191,1.8948652,
brazil,3126109,-45.43377774034873,-20.45880872272252,823,1.7189387,
brazil,3127107,-48.92633355480741,-20.025346585629904,700,1.530845,
brazil,3127701,-41.9552262053133,-18.869064348859784,1861,1.5740807,
brazil,3128006,-42.93748336318757,-18.781345268252444,341,2.0582051,
brazil,3128709,-46.71627376744534,-21.3083447791026,768,1.7222503,
brazil,3129806,-44.074686091591,-20.00930919984037,3129,1.504786,
brazil,3130101,-44.30947609507957,-20.05918920181153,1373,1.7349219,
brazil,3131109,-44.38054893712968,-18.752715223878678,38,1.6717882,
brazil,3131307,-42.553084525249034,-19.47100618030534,3196,1.559559,
brazil,3131703,-43.231046456625855,-19.643196332164113,1451,1.6549578,
brazil,3131901,-43.82499869612395,-20.243887123236668,907,1.6874835,
brazil,3132404,-45.461221583167415,-22.42928330623159,854,1.7096817,
brazil,3132503,-42.863672177841686,-17.861948006555032,299,2.0993488,
brazil,3133808,-44.58537482974029,-20.08345281811793,1276,1.511328,
brazil,3134202,-49.46406860686543,-18.980465497029613,1270,1.4964374,
brazil,3134400,-50.19618677604722,-19.730741067483955,512,1.8089886,
brazil,3134608,-43.887735313427356,-19.56233982822479,31,1.7816638,
brazil,3134905,-46.612016636479005,-22.286423306616054,374,1.7883428,
brazil,3135001,-42.70145767516289,-19.55817542621332,22,2.277483,
brazil,3135050,-43.67444874038502,-15.34022928653646,263,1.8043697,
brazil,3135100,-43.31126910011104,-15.810326804930313,747,1.854301,
brazil,3135209,-44.37152289289761,-15.479756295942405,460,1.8399705,
brazil,3136207,-43.16863966948498,-19.828693033332904,873,1.7592278,
brazil,3136306,-46.17599443196053,-17.743597231095684,475,1.8910793,
brazil,3136652,-44.338362496956115,-19.964565713269685,1150,1.5314605,
brazil,3136702,-43.38070092738483,-21.737556664473257,4158,1.628782,
brazil,3137205,-45.53375504509536,-20.023450580547586,687,1.5901693,
brazil,3137601,-43.89971298682177,-19.64295057940304,1834,1.5194708,
brazil,3138203,-44.99687286253069,-21.24409801264261,1148,1.6391613,
brazil,3138401,-42.64305605159019,-21.527910249349244,410,2.034499,
brazil,3139003,-45.918124944528266,-21.682608639350047,399,1.8640465,
brazil,3139409,-42.03629325275441,-20.259380200082884,372,2.3572795,
brazil,3139607,-40.98244188891824,-18.777212382217712,214,2.3842056,
brazil,3140001,-43.423926475047125,-20.37661330887658,356,1.79415,
brazil,3140159,-44.17409358818361,-20.063446090760564,328,1.7643957,
brazil,3140704,-44.42631889823299,-19.99134304807071,809,1.6652197,
brazil,3140803,-43.359976714631955,-21.835312888095437,56,2.1704361,
brazil,3141108,-44.07455561643787,-19.559746941508784,539,1.654799,
brazil,3143104,-47.49981674347242,-18.727505808625104,608,1.8213192,
brazil,3143302,-43.85293122687791,-16.723256866690466,3293,1.5350269,
brazil,3143401,-46.554514503396526,-22.42468226107688,326,1.5111789,
brazil,3143906,-42.373316030001135,-21.13123124922081,701,1.7327911,
brazil,3144300,-40.34952755955911,-17.84043090844141,399,1.9259859,
brazil,3144607,-45.23178418685632,-21.237380966682508,221,1.9674836,
brazil,3144805,-43.91658749562147,-20.044621062033713,3197,1.8001136,
brazil,3145059,-43.28731714417187,-15.784852863875397,71,1.8758564,
brazil,3145208,-44.976022809135024,-19.872839020306234,1289,1.6854408,
brazil,3145604,-44.828991616968594,-20.698250881245063,484,2.0057328,
brazil,3145901,-43.70216655509971,-20.522769683706798,445,1.8290777,
brazil,3146008,-46.376935611579825,-22.28030611595867,392,1.6909782,
brazil,3146107,-43.53207603975946,-20.392891780665053,449,2.2000256,
brazil,3147006,-46.873569283146104,-17.218760606441894,1060,1.5486228,
brazil,3147105,-44.59852204411767,-19.860663590033248,1170,1.4424093,
brazil,3147402,-44.409423438683596,-19.26842588792979,383,1.7187212,
brazil,3147907,-46.61343663727707,-20.722678920435165,1128,1.68807,
brazil,3148004,-46.50570901673564,-18.594643977530176,1736,1.5224507,
brazil,3148103,-46.989643992846936,-18.940470295689337,970,1.5122731,
brazil,3148707,-41.27735356351183,-16.000102736628996,188,2.1303012,
brazil,3149309,-44.0404294470262,-19.626922571062863,861,1.5972033,
brazil,3149705,-44.99898443237382,-19.930714359065075,44,1.9497188,
brazil,3151206,-44.92403476540851,-17.33649462656645,842,1.793039,
brazil,3151404,-44.887712744019844,-19.68987077233841,282,1.812083,
brazil,3151503,-45.962335636496675,-20.46504283893712,443,1.6142402,
brazil,3151800,-46.56840768556588,-21.80739130522507,1964,1.7743453,
brazil,3152006,-45.00116279693109,-19.225333055729717,484,1.9366072,
brazil,3152105,-42.89404751120583,-20.40229110444087,505,2.0952044,
brazil,3152204,-43.02851231187082,-15.747845281689012,250,1.8447607,
brazil,3152501,-45.920573441879164,-22.24588549005522,1747,1.616328,
brazil,3152808,-48.92127015092641,-19.309398056051602,377,1.9671367,
brazil,3153608,-44.11498076200271,-19.514555688346327,30,2.233507,
brazil,3153905,-43.81190365496697,-19.966543486288113,62,2.4833121,
brazil,3154606,-44.075377951979135,-19.78488048636556,5635,1.5951769,
brazil,3154804,-43.836888611560795,-20.152111009642038,35,1.9845684,
brazil,3156700,-43.84853585271939,-19.875635724824853,1559,1.759413,
brazil,3156908,-47.443075483391176,-19.870916832180075,302,2.0999935,
brazil,3157005,-42.295341336260144,-16.161948656387025,492,1.7962853,
brazil,3157203,-43.41804556749875,-19.96604952379671,341,1.8850815,
brazil,3157336,-44.224877719894316,-21.12046351107716,57,1.357292,
brazil,3157807,-43.88895382210233,-19.781105116895645,3408,1.4108666,
brazil,3158953,-42.521028439495616,-19.4335040225096,904,2.1109805,
brazil,3159605,-45.715890347977194,-22.24746141865403,444,1.862396,
brazil,3160405,-45.29002331190327,-20.09065768078553,330,1.6321942,
brazil,3160702,-43.55270692026217,-21.454236037966474,428,1.9773228,
brazil,3161106,-44.854825775996055,-15.955896909328091,392,1.9045568,
brazil,3161700,-45.25833382703614,-18.190885209599156,51,1.3919448,
brazil,3162005,-45.59767694001032,-21.903103120850755,302,1.9741851,
brazil,3162104,-46.051913665431115,-19.31491597799544,292,1.7448763,
brazil,3162500,-44.24597403154466,-21.126681567199388,943,1.6761138,
brazil,3162906,-43.01516524435545,-21.535486839653778,218,2.2392323,
brazil,3162922,-44.26094811421421,-20.058997664403325,1335,1.567005,
brazil,3162955,-43.978861475715746,-19.703486335038463,866,1.755245,
brazil,3163706,-45.053238631893585,-22.1164350296267,446,1.5000064,
brazil,3164407,-45.86193154065242,-22.204192047833825,33,1.5548773,
brazil,3164605,-44.94623128938702,-20.23435195658854,43,1.5594225,
brazil,3164704,-46.98412511907418,-20.911218489548187,804,1.5257747,
brazil,3165537,-44.133592146197145,-20.037116743249012,1489,1.5107571,
brazil,3167202,-44.23304879278799,-19.45354428388318,2207,1.5858083,
brazil,3168002,-42.22457215331647,-15.810945754916313,317,2.1595454,
brazil,3168606,-41.50406574578832,-17.86460213757217,905,1.9984828,
brazil,3168705,-42.633498398282086,-19.545263406126026,1146,1.7344217,
brazil,3168804,-44.20957648286504,-21.081808411426476,45,1.504314,
brazil,3169307,-45.27698271768118,-21.685511769077845,1078,1.5849082,
brazil,3169356,-45.22218315590684,-18.21610888516804,646,1.6991893,
brazil,3169406,-45.51395823722316,-21.372302482869152,562,1.6886963,
brazil,3169604,-48.695911821091684,-18.59939506627094,412,1.8800983,
brazil,3169901,-42.94062791758662,-21.11801124612334,1136,1.9129293,
brazil,3170057,-42.11340990748932,-19.72947570661042,32,2.8535547,
brazil,3170107,-47.94219731398838,-19.757369962250763,3382,1.2995414,
brazil,3170206,-48.27825524899689,-18.921403052790495,6805,1.2706459,
brazil,3170404,-46.901468389852724,-16.357300665991836,897,1.7487531,
brazil,3170701,-45.43959519470549,-21.568787048645063,1629,1.5470049,
brazil,3170800,-44.732096416348206,-17.601032008130584,377,1.893294,
brazil,3171204,-43.94430869886232,-19.735203402361837,1857,1.4248726,
brazil,3171303,-42.87600616359825,-20.751694359197717,676,1.8547145,
brazil,3172004,-42.83721843624949,-21.012475875921638,496,1.9424207,
brazil,3200201,-41.535947960814866,-20.76379608250142,114,2.4514494,
brazil,3200409,-40.57884972980024,-20.76712569587713,29,1.6227064,
brazil,3200607,-40.272324123265605,-19.822677307435903,494,1.7695316,
brazil,3200706,-41.18999013765106,-20.916220111370848,114,2.2331336,
brazil,3200805,-41.01813131035128,-19.5114073862102,276,1.8270547,
brazil,3200904,-40.89373302792212,-18.757059662829295,226,2.0083425,
brazil,3201209,-41.130408260415585,-20.836502261298246,1577,1.9835562,
brazil,3201308,-40.38705000627548,-20.317219547611174,3078,1.6068789,
brazil,3201407,-41.207447088075,-20.618119410817418,234,2.298614,
brazil,3201506,-40.644759103201075,-19.518102340564784,1141,1.9501776,
brazil,3201605,-39.744671561188156,-18.579778062367268,176,2.3177748,
brazil,3202306,-41.67511947536639,-20.777299626206926,168,2.5767715,
brazil,3202405,-40.48251845704373,-20.63264049515183,1478,1.9820163,
brazil,3202801,-40.859936871214856,-21.01644728601934,353,2.0210934,
brazil,3203056,-40.07256326892321,-18.910054244995713,204,2.043442,
brazil,3203320,-40.848848026797484,-21.063701198786294,891,1.9615397,
brazil,3203908,-40.40786025623076,-18.705816367906575,472,2.095997,
brazil,3204708,-40.53727248007489,-19.016759403947088,236,2.1439738,
brazil,3204906,-39.858932584284226,-18.716728493562936,829,1.6941295,
brazil,3205002,-40.25945392978609,-20.14373391054523,1796,1.810236,
brazil,3205010,-40.100990004400785,-19.195234409364595,225,2.223076,
brazil,3205101,-40.439457932410235,-20.372288186764262,724,1.6785322,
brazil,3205200,-40.32767802418898,-20.366168111108465,2241,1.5143468,
