country,method,seed,municipality,rho
brazil,aggregates@200,1,3132404,0.009682282762199342
brazil,aggregates@200,1,3132503,-0.007280737471578736
brazil,aggregates@200,1,3133808,0.06853115160349658
brazil,aggregates@200,1,3134202,0.16573240538846795
brazil,aggregates@200,1,3134400,-0.19180291718535472
brazil,aggregates@200,1,3134905,-0.043156722307016455
brazil,aggregates@200,1,3135050,0.002254801878244994
brazil,aggregates@200,1,3135100,0.16462737527863697
brazil,aggregates@200,1,3135209,0.1958243187605039
brazil,aggregates@200,1,3136207,-0.034255504612204495
brazil,aggregates@200,1,3136306,0.13082302404207563
brazil,aggregates@200,1,3136652,-0.030582567756020154
brazil,aggregates@200,1,3136702,0.11992749666416865
brazil,aggregates@200,1,3137205,-0.08661302037300407
brazil,aggregates@200,1,3137601,0.1900914764372636
brazil,aggregates@200,1,3138203,0.03317911708281485
brazil,aggregates@200,1,3138401,0.14072971071090612
brazil,aggregates@200,1,3139003,-0.08662845537055554
brazil,aggregates@200,1,3139409,0.009592506094129694
brazil,aggregates@200,1,3139607,0.08497120193890675
brazil,aggregates@200,1,3140001,0.18368088011987352
brazil,aggregates@200,1,3140159,0.16355647224421782
brazil,aggregates@200,1,3140704,-0.13028912175473262
brazil,aggregates@200,1,3140803,0.032762060544018604
brazil,aggregates@200,1,3141108,0.17091964329947315
brazil,aggregates@200,1,3143104,0.059323463160917196
brazil,aggregates@200,1,3143302,0.10652682595959645
brazil,aggregates@200,1,3143401,0.14638292818313947
brazil,aggregates@200,1,3143906,-0.01243064217898457
brazil,aggregates@200,1,3144300,-0.057955291283926
brazil,aggregates@200,1,3144607,-0.04803651940187847
brazil,aggregates@200,1,3144805,0.18831423443136114
brazil,aggregates@200,1,3145208,-0.09566125017249315
brazil,aggregates@200,1,3145604,-0.10870828677508286
brazil,aggregates@200,1,3145901,0.20014190901292564
brazil,aggregates@200,1,3146008,0.1346087736612243
brazil,aggregates@200,1,3146107,0.14784766342983127
brazil,aggregates@200,1,3147006,-0.12377099534641983
brazil,aggregates@200,1,3147105,0.1977268448909945
brazil,aggregates@200,1,3147402,0.03788856245915672
brazil,aggregates@200,1,3147907,0.10139450012668733
brazil,aggregates@200,1,3148004,0.115766258675293
brazil,aggregates@200,1,3148103,0.2504066436638706
brazil,aggregates@200,1,3148707,0.09259881511895833
brazil,aggregates@200,1,3149309,0.062181034446845945
brazil,aggregates@200,1,3149705,0.09725756226968543
brazil,aggregates@200,1,3151206,0.018047655328985147
brazil,aggregates@200,1,3151404,0.09290442852348428
brazil,aggregates@200,1,3151503,0.18785541931942837
brazil,aggregates@200,1,3151800,0.0416452723397795
brazil,aggregates@200,1,3152006,-0.10565739734415208
brazil,aggregates@200,1,3152105,0.014262061460739014
brazil,aggregates@200,1,3152204,0.028277252501176096
brazil,aggregates@200,1,3152501,-0.055998754429491544
brazil,aggregates@200,1,3152808,0.0008984830124389859
brazil,aggregates@200,1,3153905,-0.0262153044070757
brazil,aggregates@200,1,3154606,0.07652725334656896
brazil,aggregates@200,1,3154804,0.008891787425369732
brazil,aggregates@200,1,3156700,-0.05717982012471507
brazil,aggregates@200,1,3156908,0.19467417544548896
brazil,aggregates@200,1,3157005,-0.08928360655704456
brazil,aggregates@200,1,3157203,-0.08874029054919448
brazil,aggregates@200,1,3157336,0.26236926646447234
brazil,aggregates@200,1,3157807,0.06847263249064077
brazil,aggregates@200,1,3158953,-0.011666606207737618
brazil,aggregates@200,1,3159605,0.2824067228043964
brazil,aggregates@200,1,3160405,0.05584067427162377
brazil,aggregates@200,1,3160702,0.09661039887367667
brazil,aggregates@200,1,3161106,0.1639114132303483
brazil,aggregates@200,1,3161700,0.14327826258250248
brazil,aggregates@200,1,3162005,0.05487974968396803
brazil,aggregates@200,1,3162104,0.1951142780247183
brazil,aggregates@200,1,3162500,0.13777609671384386
brazil,aggregates@200,1,3162906,0.1624889024028151
brazil,aggregates@200,1,3162922,-0.014197207417909924
brazil,aggregates@200,1,3162955,0.1837068326640563
brazil,aggregates@200,1,3163706,-0.10161289578715064
brazil,aggregates@200,1,3164407,-0.4674410543116262
brazil,aggregates@200,1,3164605,-0.23348501491459958
brazil,aggregates@200,1,3164704,0.07014161425736731
brazil,aggregates@200,1,3165537,0.005868136956214168
brazil,aggregates@200,1,3167202,0.05318397133459083
brazil,aggregates@200,1,3168002,-0.09946737518115092
brazil,aggregates@200,1,3168606,0.07683104586613743
brazil,aggregates@200,1,3168705,0.13997760152584102
brazil,aggregates@200,1,3168804,-0.3182627414503941
brazil,aggregates@200,1,3169307,-0.013943470840151871
brazil,aggregates@200,1,3169356,0.24766901942860897
brazil,aggregates@200,1,3169406,-0.10475401081740936
brazil,aggregates@200,1,3169604,0.09842811970451697
brazil,aggregates@200,1,3169901,0.09681464405560135
brazil,aggregates@200,1,3170057,0.024119726220805777
brazil,aggregates@200,1,3170107,0.13227851432439322
brazil,aggregates@200,1,3170206,0.12444831323286314
brazil,aggregates@200,1,3170404,0.07027541814662605
brazil,aggregates@200,1,3170701,0.06634096840673846
brazil,aggregates@200,1,3170800,0.34663371331372755
brazil,aggregates@200,1,3171204,0.047197009964338774
brazil,aggregates@200,1,3171303,0.09332005122052461
brazil,aggregates@200,1,3172004,0.07474426447924534
brazil,aggregates@200,1,3200201,0.07877904952134669
brazil,aggregates@200,1,3200607,0.24981105731238362
brazil,aggregates@200,1,3200706,0.22641512919291254
brazil,aggregates@200,1,3200805,0.3513440189559836
brazil,aggregates@200,1,3200904,-0.15520413217426568
brazil,aggregates@200,1,3201209,0.036951043245677245
brazil,aggregates@200,1,3201308,-0.0460379552110342
brazil,aggregates@200,1,3201407,0.20324411471421683
brazil,aggregates@200,1,3201506,0.2174680347248905
brazil,aggregates@200,1,3201605,0.11560030637843705
brazil,aggregates@200,1,3202306,0.16924186718089249
brazil,aggregates@200,1,3202405,0.24884567286160214
brazil,aggregates@200,1,3202801,0.014747697451872583
brazil,aggregates@200,1,3203056,-0.20459761227610337
brazil,aggregates@200,1,3203320,0.016125223027066718
brazil,aggregates@200,1,3203908,0.1656434044006205
brazil,aggregates@200,1,3204708,-0.03837342908988229
brazil,aggregates@200,1,3204906,0.32036856988602175
brazil,aggregates@200,1,3205002,0.058409954880869606
brazil,aggregates@200,1,3205010,-0.13140696984845004
brazil,aggregates@200,1,3205101,0.048086208934866294
brazil,aggregates@200,1,3205200,0.08625848128167826
brazil,aggregates@200,1,3205309,0.039626047094640106
brazil,aggregates@200,1,3300209,0.08654772806401874
brazil,aggregates@200,1,3300233,0.012496780415655462
brazil,aggregates@200,1,3300258,0.06849466067922434
brazil,aggregates@200,1,3300308,-0.014498565390821448
brazil,aggregates@200,1,3300407,0.15102486048408506
brazil,aggregates@200,1,3300456,0.07132216084725032
brazil,aggregates@200,1,3300506,-0.19084988982977097
brazil,aggregates@200,1,3300605,0.05003728419069598
brazil,aggregates@200,1,3300704,0.1934367014223471
brazil,aggregates@200,1,3300803,0.2601995774439661
brazil,aggregates@200,1,3301009,0.2172614403818664
brazil,aggregates@200,1,3301306,0.0559858991110773
brazil,aggregates@200,1,3301702,0.09227572940635859
brazil,aggregates@200,1,3301801,0.264682235975028
brazil,aggregates@200,1,3301850,0.10949955954358463
brazil,aggregates@200,1,3301876,-0.23216406104216303
brazil,aggregates@200,1,3301900,0.13404418854608321
brazil,aggregates@200,1,3302007,0.11863651334654872
brazil,aggregates@200,1,3302205,0.13173171432618472
brazil,aggregates@200,1,3302254,0.16637759121947368
brazil,aggregates@200,1,3302270,-0.004345733175631075
brazil,aggregates@200,1,3302403,-0.06046412589982598
brazil,aggregates@200,1,3302502,0.10707978587350304
brazil,aggregates@200,1,3302601,-0.12200843832838382
brazil,aggregates@200,1,3302700,0.027160480353293086
brazil,aggregates@200,1,3302858,0.06846612760100562
brazil,aggregates@200,1,3302908,-0.016034979047998228
brazil,aggregates@200,1,3303005,-0.008969160851076893
brazil,aggregates@200,1,3303203,-0.05885212881428742
brazil,aggregates@200,1,3303302,0.05201394651680402
brazil,aggregates@200,1,3303401,0.09432396719161565
brazil,aggregates@200,1,3303500,0.11353091519278499
brazil,aggregates@200,1,3303609,-0.20629157868713519
brazil,aggregates@200,1,3303708,-0.03532100133131398
brazil,aggregates@200,1,3303807,-0.04218476404699851
brazil,aggregates@200,1,3303856,0.0770054906146283
brazil,aggregates@200,1,3303906,0.06782287443812972
brazil,aggregates@200,1,3303955,0.052024919810496756
brazil,aggregates@200,1,3304003,-0.002178823043691974
brazil,aggregates@200,1,3304110,0.17298062189645405
brazil,aggregates@200,1,3304128,0.17358022427413264
brazil,aggregates@200,1,3304144,0.036923364375877586
brazil,aggregates@200,1,3304201,0.2040441409066426
brazil,aggregates@200,1,3304300,0.04502529756688702
brazil,aggregates@200,1,3304524,0.25725647585871303
brazil,aggregates@200,1,3304557,0.11835581071919182
brazil,aggregates@200,1,3304706,-0.002551368796935247
brazil,aggregates@200,1,3304755,-0.023217515505789054
brazil,aggregates@200,1,3304805,0.119830755942467
brazil,aggregates@200,1,3304904,0.037055875967166724
brazil,aggregates@200,1,3305000,0.04228887817187205
brazil,aggregates@200,1,3305109,0.02719230030154589
brazil,aggregates@200,1,3305208,0.2013321875610611
brazil,aggregates@200,1,3305505,0.18849420338272255
brazil,aggregates@200,1,3305554,0.12583222355441032
brazil,aggregates@200,1,3305752,0.271527014443246
brazil,aggregates@200,1,3305802,-0.17046908849006434
brazil,aggregates@200,1,3306008,-0.17711780010309242
brazil,aggregates@200,1,3306107,0.06325006591103896
brazil,aggregates@200,1,3306206,0.00730095893155115
brazil,aggregates@200,1,3306305,0.15614979331853665
brazil,aggregates@200,1,3500105,-0.009055771304266597
brazil,aggregates@200,1,3500303,0.01828550958416246
brazil,aggregates@200,1,3500402,-0.1429868282271357
brazil,aggregates@200,1,3500600,-0.17917356516113253
brazil,aggregates@200,1,3500709,0.012864684768711289
brazil,aggregates@200,1,3501152,-0.3672254719466091
brazil,aggregates@200,1,3501301,0.157451674536262
brazil,aggregates@200,1,3501608,-0.018111501142355043
brazil,aggregates@200,1,3501707,0.031047501418872837
brazil,aggregates@200,1,3501905,0.16164081314334186
brazil,aggregates@200,1,3502101,-0.007775698707454052
brazil,aggregates@200,1,3502507,-0.010955892971714322
brazil,aggregates@200,1,3502754,-0.01821440003627795
brazil,aggregates@200,1,3502804,0.23737051379712645
brazil,aggregates@200,1,3502903,0.0009518771887918819
brazil,aggregates@200,1,3503208,-0.013596297228127935
brazil,aggregates@200,1,3503307,0.24796681581042937
brazil,aggregates@200,1,3503802,0.13571297385242564
brazil,aggregates@200,1,3503901,0.20147856762020447
brazil,aggregates@200,1,3504008,0.18637162639462532
brazil,aggregates@200,1,3504107,0.00015536278696179307
brazil,aggregates@200,1,3504503,0.06203858628908785
brazil,aggregates@200,1,3504602,0.1666059161565408
brazil,aggregates@200,1,3505203,0.20267724591264366
brazil,aggregates@200,1,3505302,0.179689842836813
brazil,aggregates@200,1,3505500,-0.0908369966090322
brazil,aggregates@200,1,3505609,-0.006721616636270808
brazil,aggregates@200,1,3505708,0.1924563013075586
brazil,aggregates@200,1,3505906,0.1573129553060562
brazil,aggregates@200,1,3506003,0.12989804240999756
brazil,aggregates@200,1,3506102,0.11395037794705293
brazil,aggregates@200,1,3506359,0.2106825661736645
brazil,aggregates@200,1,3506508,-0.02092080606868793
brazil,aggregates@200,1,3506607,0.13420947019277762
brazil,aggregates@200,1,3507001,0.19281349116667984
brazil,aggregates@200,1,3507100,0.25617252215224395
brazil,aggregates@200,1,3507506,0.13535143828677818
brazil,aggregates@200,1,3507605,0.06914832166023371
brazil,aggregates@200,1,3507803,-0.028055359981912425
brazil,aggregates@200,1,3507902,-0.1635149649493485
brazil,aggregates@200,1,3508405,0.041499293733048864
brazil,aggregates@200,1,3508504,-0.02179343011614028
brazil,aggregates@200,1,3508603,-0.035478216821445814
brazil,aggregates@200,1,3509007,0.05633614699108374
brazil,aggregates@200,1,3509205,0.1448016859994296
brazil,aggregates@200,1,3509254,0.13982268326375097
brazil,aggregates@200,1,3509403,0.05078368075480801
brazil,aggregates@200,1,3509502,0.11678982924577903
brazil,aggregates@200,1,3509601,-0.14493921736020704
brazil,aggregates@200,1,3509700,0.10420937029077403
brazil,aggregates@200,1,3510005,-0.031734105182997796
brazil,aggregates@200,1,3510203,0.3396090131402238
brazil,aggregates@200,1,3510302,0.17182774705949092
brazil,aggregates@200,1,3510401,0.08307060713447362
brazil,aggregates@200,1,3510500,0.2938902906403399
brazil,aggregates@200,1,3510609,0.12417646307542723
brazil,aggregates@200,1,3510807,0.05428323947729823
brazil,aggregates@200,1,3511102,0.12087037887701144
brazil,aggregates@200,1,3511300,0.09603847825296144
brazil,aggregates@200,1,3511508,0.31762591408811686
brazil,aggregates@200,1,3511706,0.09271858364785578
brazil,aggregates@200,1,3512209,-0.08622937368049977
brazil,aggregates@200,1,3512407,0.05000820815676425
brazil,aggregates@200,1,3512803,0.23635015587692074
brazil,aggregates@200,1,3513009,0.03467626670787535
brazil,aggregates@200,1,3513108,0.1436424070363181
brazil,aggregates@200,1,3513207,0.4558824691244384
brazil,aggregates@200,1,3513405,-0.08615722430098567
brazil,aggregates@200,1,3513504,-0.2511844549600376
brazil,aggregates@200,1,3513702,0.026766675336252158
brazil,aggregates@200,1,3513801,-0.04047962223916703
brazil,aggregates@200,1,3514106,-0.2280112276804911
brazil,aggregates@200,1,3514403,0.03257673219919571
brazil,aggregates@200,1,3514908,0.12780551636006
brazil,aggregates@200,1,3515004,0.000746000279130292
brazil,aggregates@200,1,3515103,-0.015569456684390075
brazil,aggregates@200,1,3515152,0.20944875023537848
brazil,aggregates@200,1,3515186,0.037900258969273695
brazil,aggregates@200,1,3515509,0.02323033047303929
brazil,aggregates@200,1,3515707,0.021702495714809058
brazil,aggregates@200,1,3516200,0.041709447187101054
brazil,aggregates@200,1,3516309,-0.13054053015254963
brazil,aggregates@200,1,3516408,0.035171423119721684
brazil,aggregates@200,1,3516705,0.012939225478365972
brazil,aggregates@200,1,3517208,0.001140106828769725
brazil,aggregates@200,1,3517406,0.03817769271458572
brazil,aggregates@200,1,3517505,-0.011356113750989995
brazil,aggregates@200,1,3518206,-0.015486575912319583
brazil,aggregates@200,1,3518305,0.1433493176966163
brazil,aggregates@200,1,3518404,0.12787064007768964
brazil,aggregates@200,1,3518602,0.0004342048026012871
brazil,aggregates@200,1,3518701,0.01816251388666755
brazil,aggregates@200,1,3518800,-0.03703438694417004
brazil,aggregates@200,1,3519055,0.18108118864246278
brazil,aggregates@200,1,3519071,0.0014403743375838826
brazil,aggregates@200,1,3519303,-0.0457041788101215
brazil,aggregates@200,1,3519600,-0.05732647996912983
brazil,aggregates@200,1,3519709,0.06550178427864879
brazil,aggregates@200,1,3520004,-0.006343228446165363
brazil,aggregates@200,1,3520103,-0.2185089080853306
brazil,aggregates@200,1,3520301,0.09379678189453991
brazil,aggregates@200,1,3520400,0.15742410027271694
brazil,aggregates@200,1,3520426,-0.2041148083751218
brazil,aggregates@200,1,3520442,0.0428594659908926
brazil,aggregates@200,1,3520509,-0.005219495525550136
brazil,aggregates@200,1,3521002,0.15720529151669557
brazil,aggregates@200,1,3521150,-0.3787037946942781
brazil,aggregates@200,1,3521408,-0.1825028902315285
brazil,aggregates@200,1,3521804,0.018387973606209546
brazil,aggregates@200,1,3522109,0.18787940699857691
brazil,aggregates@200,1,3522208,0.18143284330539186
brazil,aggregates@200,1,3522307,0.15028776789152518
brazil,aggregates@200,1,3522406,0.009800727253645832
brazil,aggregates@200,1,3522505,0.04406237301968598
brazil,aggregates@200,1,3522604,0.0239052051965739
brazil,aggregates@200,1,3522703,0.15224584650684686
brazil,aggregates@200,1,3523107,0.07030938269498929
brazil,aggregates@200,1,3523206,0.1414131482237453
brazil,aggregates@200,1,3523305,-0.06015476978919656
brazil,aggregates@200,1,3523404,0.0584904122706093
brazil,aggregates@200,1,3523909,0.1605927498184777
brazil,aggregates@200,1,3524006,0.0014129441893919767
brazil,aggregates@200,1,3524105,0.346831382194277
brazil,aggregates@200,1,3524303,0.21262295732769917
brazil,aggregates@200,1,3524402,0.17782743155950823
brazil,aggregates@200,1,3524709,0.1193779097123984
brazil,aggregates@200,1,3524808,-0.009272760545172946
brazil,aggregates@200,1,3525003,-0.11406105794115472
brazil,aggregates@200,1,3525102,0.10544018583848573
brazil,aggregates@200,1,3525201,0.07615064403488556
brazil,aggregates@200,1,3525300,0.09614412186138047
brazil,aggregates@200,1,3525706,0.10900797010492466
brazil,aggregates@200,1,3525904,0.10826537605160748
brazil,aggregates@200,1,3526407,0.026822779458193582
brazil,aggregates@200,1,3526605,0.3427571242936526
brazil,aggregates@200,1,3526704,0.015329600462056425
brazil,aggregates@200,1,3526803,0.17713044875612416
brazil,aggregates@200,1,3526902,-0.0009948985789312006
brazil,aggregates@200,1,3527108,0.2139056483120354
brazil,aggregates@200,1,3527207,-0.010260726551742351
brazil,aggregates@200,1,3527306,0.08961631654823535
brazil,aggregates@200,1,3528403,0.25449358778897524
brazil,aggregates@200,1,3528502,-0.03583908462677346
brazil,aggregates@200,1,3529005,0.02187393200358193
brazil,aggregates@200,1,3529203,0.17526995795736663
brazil,aggregates@200,1,3529401,-0.10042176428171133
brazil,aggregates@200,1,3530102,-0.19419550774004177
brazil,aggregates@200,1,3530300,-0.13737286547032565
brazil,aggregates@200,1,3530508,0.23725340967104297
brazil,aggregates@200,1,3530607,0.10912624012887931
brazil,aggregates@200,1,3530706,0.04544476876695285
brazil,aggregates@200,1,3530805,0.03200016718991825
brazil,aggregates@200,1,3531100,0.0984475989584826
brazil,aggregates@200,1,3531308,-0.13938617212166488
brazil,aggregates@200,1,3531407,0.227444793630261
brazil,aggregates@200,1,3531803,0.04928229181763153
brazil,aggregates@200,1,3531902,-0.07249973564438313
brazil,aggregates@200,1,3532405,0.1717459069829981
brazil,aggregates@200,1,3533403,-0.1147884297928678
brazil,aggregates@200,1,3533502,-0.11938397342323834
brazil,aggregates@200,1,3533908,0.05813833797865447
brazil,aggregates@200,1,3534302,0.278769337937136
brazil,aggregates@200,1,3534401,0.1858240691971547
brazil,aggregates@200,1,3534609,0.22968699873622694
brazil,aggregates@200,1,3534708,0.1141727997083899
brazil,aggregates@200,1,3535507,0.05012665623722002
brazil,aggregates@200,1,3536505,0.10704994918078448
brazil,aggregates@200,1,3536703,0.08720006460825945
brazil,aggregates@200,1,3537107,0.10060903256391986
brazil,aggregates@200,1,3537305,0.16042786169317225
brazil,aggregates@200,1,3537404,0.04105588577247128
brazil,aggregates@200,1,3537602,0.11741718367098619
brazil,aggregates@200,1,3537800,0.0403523285815868
brazil,aggregates@200,1,3537909,0.008543224883406454
brazil,aggregates@200,1,3538006,0.16783547974434965
brazil,aggregates@200,1,3538105,0.007286926454555664
brazil,aggregates@200,1,3538600,-0.10321285726882126
brazil,aggregates@200,1,3538709,-0.015305518572377205
brazil,aggregates@200,1,3539103,0.25638780864432476
brazil,aggregates@200,1,3539202,-0.02350959438770038
brazil,aggregates@200,1,3539301,-0.026823594681293292
brazil,aggregates@200,1,3539400,-0.23903700094640304
brazil,aggregates@200,1,3539509,0.08690276498182312
brazil,aggregates@200,1,3539806,-0.239334302434736
brazil,aggregates@200,1,3540200,0.03823648576103224
brazil,aggregates@200,1,3540606,0.21022731041359302
brazil,aggregates@200,1,3540705,0.30038115362266216
brazil,aggregates@200,1,3540754,0.07945967715849267
brazil,aggregates@200,1,3541000,0.01609273492809436
brazil,aggregates@200,1,3541307,-0.0069376554363721
brazil,aggregates@200,1,3541406,0.18047038287472067
brazil,aggregates@200,1,3541505,-0.07205344593666896
brazil,aggregates@200,1,3541604,0.2367882204921944
brazil,aggregates@200,1,3542107,-0.12001123885190385
brazil,aggregates@200,1,3542206,0.026168166628639144
brazil,aggregates@200,1,3542602,0.020236514758970467
brazil,aggregates@200,1,3542701,-0.14734049047902245
brazil,aggregates@200,1,3543303,0.07786971032498993
brazil,aggregates@200,1,3543402,0.0624291570652947
brazil,aggregates@200,1,3543907,0.015562913967889447
brazil,aggregates@200,1,3544004,-0.09432825739494964
brazil,aggregates@200,1,3544103,0.09688594110594385
brazil,aggregates@200,1,3544509,-0.037355595281067196
brazil,aggregates@200,1,3544905,0.2748018090118878
brazil,aggregates@200,1,3545209,-0.024433987177848112
brazil,aggregates@200,1,3545308,0.0434212689367242
brazil,aggregates@200,1,3545803,0.12727022309318578
brazil,aggregates@200,1,3546009,-0.4712685860617684
brazil,aggregates@200,1,3546306,-0.06823087375992754
brazil,aggregates@200,1,3546405,0.06285051901805606
brazil,aggregates@200,1,3546603,0.1825416069062126
brazil,aggregates@200,1,3546702,-0.08846291355766178
brazil,aggregates@200,1,3546801,-0.04685931389605512
brazil,aggregates@200,1,3547304,0.2675218187684935
brazil,aggregates@200,1,3547502,-0.11653155865707722
brazil,aggregates@200,1,3547601,0.03994415922600071
brazil,aggregates@200,1,3547809,-0.05491441977723769
brazil,aggregates@200,1,3548005,-0.02895708021767047
brazil,aggregates@200,1,3548500,0.10530779652527934
brazil,aggregates@200,1,3548708,0.039225325330673216
brazil,aggregates@200,1,3548807,-0.04000430963890637
brazil,aggregates@200,1,3548906,-0.03688524084263035
brazil,aggregates@200,1,3549102,0.09673228747275961
brazil,aggregates@200,1,3549409,0.17079617594468402
brazil,aggregates@200,1,3549706,0.1288941680225132
brazil,aggregates@200,1,3549805,0.1117326694483969
brazil,aggregates@200,1,3549904,0.12445808819985076
brazil,aggregates@200,1,3550100,0.13713888749207725
brazil,aggregates@200,1,3550209,0.06167805030511132
brazil,aggregates@200,1,3550308,0.1332433135549002
brazil,aggregates@200,1,3550407,0.040407551342965406
brazil,aggregates@200,1,3550605,-0.020788268927894888
brazil,aggregates@200,1,3550704,0.13463214251553127
brazil,aggregates@200,1,3551009,0.20060698400751276
brazil,aggregates@200,1,3551504,0.04538093172773598
brazil,aggregates@200,1,3551603,0.06184018873077063
brazil,aggregates@200,1,3551702,0.12402444415100518
brazil,aggregates@200,1,3552106,0.062480433789557664
brazil,aggregates@200,1,3552205,0.059031461945714486
brazil,aggregates@200,1,3552403,-0.001871489183870243
brazil,aggregates@200,1,3552502,0.05745817383982705
brazil,aggregates@200,1,3552809,0.22173624463098532
brazil,aggregates@200,1,3553401,0.20876587242000655
brazil,aggregates@200,1,3553708,0.015555635970137403
brazil,aggregates@200,1,3553807,-0.012231111462993357
brazil,aggregates@200,1,3554003,-0.10543735682431812
brazil,aggregates@200,1,3554102,-0.09905350502927185
brazil,aggregates@200,1,3554508,0.14821623755529356
brazil,aggregates@200,1,3554805,0.3905352159306903
brazil,aggregates@200,1,3554904,-0.028417904617776855
brazil,aggregates@200,1,3554953,-0.16059833379613353
brazil,aggregates@200,1,3555000,0.09923026326380908
brazil,aggregates@200,1,3555406,-0.00515093897862179
brazil,aggregates@200,1,3556206,0.18363714306111242
brazil,aggregates@200,1,3556305,-0.2063651112401083
brazil,aggregates@200,1,3556354,-0.07146836645463395
brazil,aggregates@200,1,3556404,-0.25048049065250544
brazil,aggregates@200,1,3556453,0.01839145448760288
brazil,aggregates@200,1,3556503,-0.06669276832829314
brazil,aggregates@200,1,3556701,-0.026845835345313457
brazil,aggregates@200,1,3557006,0.17809819546930097
brazil,aggregates@200,1,3557105,0.29194421995625375
brazil,aggregates@200,1,3557303,-0.1719936447870326
brazil,aggregates@200,1,4100400,0.09833763673570398
brazil,aggregates@200,1,4101408,0.029345573184417082
brazil,aggregates@200,1,4101507,0.1293617796424857
brazil,aggregates@200,1,4101606,0.16806241812305103
brazil,aggregates@200,1,4101804,0.024228674518951186
brazil,aggregates@200,1,4102000,0.007552524994130213
brazil,aggregates@200,1,4102109,0.029067621432317926
brazil,aggregates@200,1,4102307,-0.021057780589003067
brazil,aggregates@200,1,4102406,0.18547747404337356
brazil,aggregates@200,1,4103602,0.07284845876075884
brazil,aggregates@200,1,4103701,0.09208767194403837
brazil,aggregates@200,1,4104006,0.06364555577383121
brazil,aggregates@200,1,4104204,0.03981497839860439
brazil,aggregates@200,1,4104253,-0.06595352002488158
brazil,aggregates@200,1,4104303,0.38565316748922035
brazil,aggregates@200,1,4104808,0.11167200195891251
brazil,aggregates@200,1,4104907,-0.1838821523778641
brazil,aggregates@200,1,4105508,0.11906012974278954
brazil,aggregates@200,1,4105805,-0.06365999452434745
brazil,aggregates@200,1,4105904,-0.019255066649926742
brazil,aggregates@200,1,4106407,0.16281712800108405
brazil,aggregates@200,1,4106605,0.0899930825270641
brazil,aggregates@200,1,4106902,-0.15610927183224754
brazil,aggregates@200,1,4107207,-0.0006001381375895069
brazil,aggregates@200,1,4107652,-0.06985263774704606
brazil,aggregates@200,1,4108304,0.07651285111602961
brazil,aggregates@200,1,4108403,7.61916436438747e-05
brazil,aggregates@200,1,4108601,0.18997655332636895
brazil,aggregates@200,1,4109401,0.10353486834216598
brazil,aggregates@200,1,4109609,0.30358182522188454
brazil,aggregates@200,1,4109708,-0.015079630989071158
brazil,aggregates@200,1,4109807,0.14943394340303456
brazil,aggregates@200,1,4110102,-0.14091596084548255
brazil,aggregates@200,1,4110706,-0.029738333782240584
brazil,aggregates@200,1,4111258,0.08331628687363969
brazil,aggregates@200,1,4111506,0.14754485353918745
brazil,aggregates@200,1,4111803,0.06384083276132765
brazil,aggregates@200,1,4112009,0.01009760824081987
brazil,aggregates@200,1,4112702,-0.07629548410952666
brazil,aggregates@200,1,4113205,0.053299980235147815
brazil,aggregates@200,1,4113304,0.26999501923084845
brazil,aggregates@200,1,4113502,0.025593499379009798
brazil,aggregates@200,1,4113700,-0.0021584431740065404
brazil,aggregates@200,1,4114104,0.04639740745515721
brazil,aggregates@200,1,4114203,0.12282032625755354
brazil,aggregates@200,1,4114609,-0.10327465328474762
brazil,aggregates@200,1,4114807,-0.014415628696604548
brazil,aggregates@200,1,4115200,0.09680451196546892
brazil,aggregates@200,1,4115705,0.2809994161609053
brazil,aggregates@200,1,4115804,0.13149772886141092
brazil,aggregates@200,1,4116901,0.04661857215006849
brazil,aggregates@200,1,4117503,0.11253535306027075
brazil,aggregates@200,1,4117602,0.16926553636078112
brazil,aggregates@200,1,4117701,-0.018819182886249643
brazil,aggregates@200,1,4118204,0.05053916053571861
brazil,aggregates@200,1,4118402,0.01591912077495508
brazil,aggregates@200,1,4118501,0.010489166663652327
brazil,aggregates@200,1,4119152,0.08717416407383229
brazil,aggregates@200,1,4119509,-0.09170189072449404
brazil,aggregates@200,1,4119608,0.0512234735628791
brazil,aggregates@200,1,4119905,0.12156429675742383
brazil,aggregates@200,1,4119954,0.3345825806766407
brazil,aggregates@200,1,4120606,-0.00864772572934178
brazil,aggregates@200,1,4120804,-0.1527376563159024
brazil,aggregates@200,1,4120903,0.04171384187109304
brazil,aggregates@200,1,4122206,0.19849381446972778
brazil,aggregates@200,1,4122305,-0.12981517019336655
brazil,aggregates@200,1,4122404,0.10869422235783562
brazil,aggregates@200,1,4124053,0.10170172529712791
brazil,aggregates@200,1,4124103,0.1315244237154499
brazil,aggregates@200,1,4125506,-0.0033224601829795236
brazil,aggregates@200,1,4125605,0.1945987044684539
brazil,aggregates@200,1,4125704,0.045631654233441746
brazil,aggregates@200,1,4126256,-0.10037150693392889
brazil,aggregates@200,1,4127106,-0.0600094605343936
brazil,aggregates@200,1,4127700,-0.07525575097546935
brazil,aggregates@200,1,4128005,0.12616382301373175
brazil,aggregates@200,1,4128104,0.13066528588176443
brazil,aggregates@200,1,4128203,0.10545989598995896
brazil,aggregates@200,1,4200309,-0.14571533914873827
brazil,aggregates@200,1,4200606,0.02839424375521507
brazil,aggregates@200,1,4201208,-0.28580907775942993
brazil,aggregates@200,1,4201307,-0.042653176348209844
brazil,aggregates@200,1,4201406,0.05223657208710915
